date,ghi,delta,mak,sza,TOA,GHIcc,GHI,tco3,tcwv,AOD BC,AOD DU,AOD SS,AOD OR,AOD SU,Cloud coverage
2017-01-23 10:45:00,30.360666666666667,-19.63879582684111,4.283219802693118,77.16962430832187,268.812,136.452,28.272000000000002,246.6678,43.8536,0.0062,0.0005,0.0049,0.107,0.0233,100
2017-01-23 11:00:00,51.96266666666666,-19.63879582684111,3.422531894263057,73.85674844200089,347.892,194.61599999999999,16.998,246.8999,43.9721,0.006,0.0005,0.0048,0.1046,0.0228,100
2017-01-23 11:15:00,33.452666666666666,-19.63879582684111,2.8551147846866525,70.52476075464499,426.28200000000004,255.276,20.634,247.132,44.0905,0.0059,0.0005,0.0047,0.1023,0.0223,100
2017-01-23 11:30:00,42.916,-19.63879582684111,2.454455399664483,67.17565699670989,503.652,317.046,24.396,247.3641,44.209,0.0058,0.0005,0.0046,0.0999,0.0217,100
2017-01-23 11:45:00,39.68066666666667,-19.63879582684111,2.157694010467345,63.811246746653964,579.66,379.026,28.008,247.5962,44.3275,0.0056,0.0004,0.0045,0.0976,0.0212,100
2017-01-23 12:00:00,36.20933333333333,-19.63879582684111,1.9300740729441335,60.43318423982384,653.988,440.574,31.451999999999998,247.8283,44.4405,0.0055,0.0004,0.0044,0.0952,0.0206,100
2017-01-23 12:15:00,40.528666666666666,-19.63879582684111,1.7508242384188337,57.04299702440641,726.312,501.138,51.522,248.0616,44.395,0.0054,0.0004,0.0043,0.0933,0.0203,100
2017-01-23 12:30:00,32.501999999999995,-19.63879582684111,1.6067747151645058,53.642113712483855,796.332,560.316,97.89,248.2949,44.3496,0.0054,0.0004,0.0042,0.0914,0.0199,100
2017-01-23 12:45:00,47.132,-19.63879582684111,1.489178355734232,50.23189238688927,863.736,617.706,143.11200000000002,248.5282,44.3041,0.0053,0.0004,0.0041,0.0894,0.0195,100
2017-01-23 13:00:00,55.85533333333333,-19.63879582684111,1.3920045402319647,46.81365178194669,928.2420000000001,672.9599999999999,156.072,248.7615,44.2586,0.0053,0.0004,0.004,0.0875,0.0191,100
2017-01-23 13:15:00,60.308,-19.63879582684111,1.3109669769978562,43.3887083754752,989.574,725.754,122.154,248.9949,44.2131,0.0052,0.0004,0.0039,0.0855,0.0188,100
2017-01-23 13:30:00,77.016,-19.63879582684111,1.242941870030798,39.95842439481607,1047.462,775.8059999999999,95.334,249.2282,44.1677,0.0052,0.0004,0.0038,0.0836,0.0184,100
2017-01-23 13:45:00,103.064,-19.63879582684111,1.1856051972776493,36.52427523164313,1101.672,822.8639999999999,86.22,249.4615,44.1222,0.0051,0.0004,0.0037,0.0817,0.018,100
2017-01-23 14:00:00,150.27533333333335,-19.63879582684111,1.1371986697837793,33.08795154398511,1151.958,866.6819999999999,101.742,249.6948,44.0767,0.0051,0.0004,0.0037,0.0797,0.0177,100
2017-01-23 14:15:00,188.30666666666667,-19.63879582684111,1.0963742497051585,29.65152515897032,1198.11,907.05,135.95399999999998,249.9281,44.0312,0.005,0.0004,0.0036,0.0778,0.0173,100
2017-01-23 14:30:00,190.4513333333333,-19.63879582684111,1.0620882745879274,26.217737853235075,1239.93,943.758,181.188,250.1614,43.9857,0.005,0.0004,0.0035,0.0758,0.0169,100
2017-01-23 14:45:00,249.78866666666667,-19.63879582684111,1.0335278589695094,22.790541904568578,1277.2379999999998,976.6260000000001,162.222,250.3947,43.9403,0.0049,0.0004,0.0034,0.0739,0.0165,87
2017-01-23 15:00:00,264.776,-19.63879582684111,1.0100588791072145,19.376199207188574,1309.878,1005.4799999999999,168.774,250.623,43.8964,0.0049,0.0004,0.0033,0.072,0.0162,87
2017-01-23 15:15:00,236.3453333333333,-19.63879582684111,0.9911887662979583,15.98575226238312,1337.7,1029.93,255.32399999999998,250.7065,43.9007,0.0048,0.0004,0.0033,0.0709,0.0161,86
2017-01-23 15:30:00,326.2346666666666,-19.63879582684111,0.9765397232526032,12.641339568851288,1360.596,1050.1019999999999,261.12,250.79,43.9049,0.0048,0.0004,0.0032,0.0699,0.016,86
2017-01-23 15:45:00,363.42533333333336,-19.63879582684111,0.9658294770503637,9.395323659931597,1378.464,1065.906,355.14,250.8735,43.9092,0.0048,0.0004,0.0032,0.0689,0.016,73
2017-01-23 16:00:00,423.60066666666665,-19.63879582684111,0.9588576483759226,6.402543743169563,1391.226,1077.258,505.62,250.957,43.9134,0.0048,0.0004,0.0032,0.0678,0.0159,60
2017-01-23 16:15:00,579.31,-19.63879582684111,0.9554964468915054,4.241768125015028,1398.8220000000001,1084.104,525.4319999999999,251.0405,43.9177,0.0047,0.0003,0.0032,0.0668,0.0158,72
2017-01-23 16:30:00,597.5913333333334,-19.63879582684111,0.9556848848023476,4.3915402868854825,1401.228,1086.408,521.5799999999999,251.124,43.9219,0.0047,0.0003,0.0031,0.0658,0.0158,81
2017-01-23 16:45:00,404.35,-19.63879582684111,0.9594263761659702,6.698574513744143,1398.432,1084.1640000000002,474.3,251.2076,43.9261,0.0047,0.0003,0.0031,0.0647,0.0157,100
2017-01-23 17:00:00,430.5866666666667,-19.63879582684111,0.9667888463079279,9.73311238724752,1390.44,1077.378,503.898,251.2911,43.9304,0.0047,0.0003,0.0031,0.0637,0.0157,100
2017-01-23 17:15:00,548.9906666666667,-19.63879582684111,0.9779074790003542,12.99400107370354,1377.288,1066.086,599.706,251.3746,43.9346,0.0047,0.0003,0.0031,0.0627,0.0156,100
2017-01-23 17:30:00,540.258,-19.63879582684111,0.9929908607526093,16.34499045604507,1359.042,1050.3600000000001,586.062,251.4581,43.9389,0.0046,0.0003,0.003,0.0616,0.0155,100
2017-01-23 17:45:00,556.8826666666666,-19.63879582684111,1.012330698212444,19.738752436128703,1335.762,1030.2659999999998,557.676,251.5416,43.9431,0.0046,0.0003,0.003,0.0606,0.0155,100
2017-01-23 18:00:00,667.2726666666666,-19.63879582684111,1.0363159765430614,23.154872657748463,1307.562,1005.918,419.052,251.6209,43.9427,0.0046,0.0003,0.003,0.0596,0.0154,100
2017-01-23 18:15:00,956.0213333333334,-19.63879582684111,1.0654529036975755,26.583013990148366,1274.556,977.478,404.286,251.5771,43.8086,0.0045,0.0003,0.003,0.0593,0.0157,100
2017-01-23 18:30:00,850.7713333333334,-19.63879582684111,1.1003926452970234,30.01724255994342,1236.888,945.042,412.09799999999996,251.5333,43.6745,0.0045,0.0003,0.003,0.0589,0.016,100
2017-01-23 18:45:00,998.2233333333334,-19.63879582684111,1.1419698661546855,33.4537733675859,1194.72,908.76,402.408,251.4896,43.5404,0.0044,0.0003,0.003,0.0586,0.0163,100
2017-01-23 19:00:00,812.982,-19.63879582684111,1.191256667685259,36.88995560905008,1148.226,868.8299999999999,385.818,251.4458,43.4063,0.0044,0.0003,0.003,0.0583,0.0165,100
2017-01-23 19:15:00,753.3653333333333,-19.63879582684111,1.2496390251698386,40.3237688872911,1097.6100000000001,825.4380000000001,348.79200000000003,251.402,43.2721,0.0043,0.0003,0.003,0.0579,0.0168,100
2017-01-23 19:30:00,606.1213333333333,-19.63879582684111,1.318926968027877,43.75355188417303,1043.088,778.824,331.782,251.3583,43.138,0.0043,0.0003,0.003,0.0576,0.0171,100
2017-01-23 19:45:00,493.964,-19.63879582684111,1.4015167770675603,47.17784532503836,984.894,729.216,273.35400000000004,251.3145,43.0039,0.0042,0.0003,0.003,0.0573,0.0174,100
2017-01-23 20:00:00,365.332,-19.63879582684111,1.5006358383465541,50.59529462273287,923.274,676.878,257.586,251.2707,42.8698,0.0042,0.0003,0.003,0.0569,0.0177,100
2017-01-23 20:15:00,368.214,-19.63879582684111,1.6207234142617013,54.00458509635043,858.492,622.092,402.49199999999996,251.227,42.7356,0.0041,0.0003,0.003,0.0566,0.0179,74
2017-01-23 20:30:00,506.944,-19.63879582684111,1.768043885967624,57.40439545038822,790.83,565.17,267.108,251.1832,42.6015,0.0041,0.0003,0.003,0.0563,0.0182,80
2017-01-23 20:45:00,402.452,-19.63879582684111,1.9517163576710679,60.79336150735627,720.576,506.442,73.60799999999999,251.1394,42.4674,0.004,0.0003,0.003,0.0559,0.0185,100
2017-01-23 21:00:00,291.2846666666667,-19.63879582684111,2.1855320278986623,64.17004544839588,648.024,446.25,121.31400000000001,251.0995,42.3364,0.004,0.0003,0.003,0.0557,0.0188,81
2017-01-23 21:15:00,158.09266666666664,-19.63879582684111,2.491364756639705,67.53290756425567,573.492,384.27,151.404,251.1713,42.2971,0.0042,0.0003,0.0031,0.0582,0.0193,100
2017-01-23 21:30:00,131.85266666666666,-19.63879582684111,2.9060824606677413,70.88027847528356,497.298,321.792,49.902,251.2431,42.2578,0.0043,0.0003,0.0031,0.0606,0.0198,100
2017-01-23 21:45:00,153.95533333333333,-19.63879582684111,3.4970161716681956,74.21033030108431,419.76000000000005,259.42199999999997,21.87,251.315,42.2185,0.0045,0.0003,0.0032,0.0631,0.0202,-1
2017-01-23 22:00:00,198.636,-19.63879582684111,4.40156216231252,77.52104553225215,341.226,197.976,16.692,251.3868,42.1792,0.0047,0.0003,0.0032,0.0656,0.0207,-1
2017-01-24 10:45:00,89.99933333333334,-19.405991243746065,4.330272927605233,77.3117086212844,265.356,143.916,105.21600000000001,254.8627,33.7251,0.0069,0.0004,0.0023,0.0642,0.0208,100
2017-01-24 11:00:00,230.3453333333333,-19.405991243746065,3.4513890111087884,73.9956205717736,344.54999999999995,203.304,143.31,255.1833,33.6657,0.007,0.0004,0.0023,0.0647,0.0209,100
2017-01-24 11:15:00,324.3586666666667,-19.405991243746065,2.8743625415888676,70.66059359024452,423.05400000000003,264.708,192.738,255.504,33.6063,0.0071,0.0004,0.0023,0.0652,0.021,100
2017-01-24 11:30:00,309.098,-19.405991243746065,2.4680530886962924,67.30862261995453,500.538,326.98199999999997,243.858,255.8247,33.547,0.0072,0.0004,0.0023,0.0657,0.0212,100
2017-01-24 11:45:00,370.73066666666665,-19.405991243746065,2.1677091831381747,63.94151848784931,576.666,389.346,290.286,256.1454,33.4876,0.0072,0.0004,0.0023,0.0662,0.0213,100
2017-01-24 12:00:00,468.69466666666665,-19.405991243746065,1.9376867068041654,60.56093923988714,651.12,451.23,334.554,256.4589,33.4238,0.0073,0.0004,0.0024,0.0666,0.0214,100
2017-01-24 12:15:00,511.8333333333333,-19.405991243746065,1.7567542381854304,57.16841945593921,723.5699999999999,512.5020000000001,383.01,256.5631,33.2316,0.0074,0.0004,0.0023,0.066,0.0212,100
2017-01-24 12:30:00,613.548,-19.405991243746065,1.6114847534736885,53.765398892634266,793.716,572.364,452.93399999999997,256.6673,33.0395,0.0075,0.0004,0.0023,0.0654,0.0211,85
2017-01-24 12:45:00,676.7233333333334,-19.405991243746065,1.492978455480891,50.35325213368724,861.2520000000001,630.4259999999999,603.642,256.7714,32.8474,0.0075,0.0004,0.0023,0.0649,0.021,40
2017-01-24 13:00:00,733.5013333333334,-19.405991243746065,1.395109667333422,46.933321549081455,925.89,686.3340000000001,666.492,256.8756,32.6552,0.0076,0.0004,0.0023,0.0643,0.0208,26
2017-01-24 13:15:00,767.294,-19.405991243746065,1.3135305021018688,43.50695699350172,987.354,739.782,733.902,256.9798,32.4631,0.0076,0.0004,0.0023,0.0637,0.0207,0
2017-01-24 13:30:00,702.122,-19.405991243746065,1.2450758943875624,40.07556773165115,1045.3799999999999,790.476,790.476,257.084,32.2709,0.0077,0.0004,0.0023,0.0631,0.0206,0
2017-01-24 13:45:00,771.1206666666666,-19.405991243746065,1.1873933719566534,36.640695916855236,1099.7160000000001,838.152,838.152,257.1882,32.0788,0.0078,0.0004,0.0022,0.0625,0.0204,0
2017-01-24 14:00:00,917.812,-19.405991243746065,1.1387045447431858,33.204128384711005,1150.1280000000002,882.558,882.558,257.2924,31.8866,0.0078,0.0004,0.0022,0.0619,0.0203,0
2017-01-24 14:15:00,955.9273333333332,-19.405991243746065,1.097646865122107,29.768078639519334,1196.412,923.478,923.478,257.3966,31.6945,0.0079,0.0004,0.0022,0.0613,0.0202,0
2017-01-24 14:30:00,985.436,-19.405991243746065,1.0631659978683015,26.33550352404215,1238.358,960.6960000000001,960.6960000000001,257.5008,31.5023,0.008,0.0004,0.0022,0.0607,0.02,0
2017-01-24 14:45:00,1020.678,-19.405991243746065,1.034441075389352,22.910694682506,1275.786,994.026,994.026,257.605,31.3102,0.008,0.0004,0.0022,0.0601,0.0199,0
2017-01-24 15:00:00,1048.216,-19.405991243746065,1.0108319154415726,19.500476347473203,1308.54,1023.294,1023.294,257.7077,31.1211,0.0081,0.0004,0.0022,0.0595,0.0198,0
2017-01-24 15:15:00,1078.322,-19.405991243746065,0.9918412904419345,16.116880927375554,1336.482,1048.0919999999999,1048.0919999999999,257.7682,31.0221,0.0082,0.0005,0.0022,0.0595,0.0198,0
2017-01-24 15:30:00,1109.6613333333332,-19.405991243746065,0.9770877792170767,12.783917578875245,1359.486,1068.564,1068.564,257.8286,30.9231,0.0082,0.0005,0.0022,0.0595,0.0198,0
2017-01-24 15:45:00,806.484,-19.405991243746065,0.9662862621437416,9.557714126744477,1377.456,1084.596,1084.596,257.889,30.8241,0.0083,0.0005,0.0022,0.0596,0.0199,0
2017-01-24 16:00:00,986.5373333333332,-19.405991243746065,0.9592341056953744,6.600013466896889,1390.314,1096.116,1096.116,257.9495,30.725,0.0083,0.0005,0.0022,0.0596,0.0199,0
2017-01-24 16:15:00,1122.7953333333332,-19.405991243746065,0.9558017263602449,4.481869903652487,1398.006,1103.058,1103.058,258.0099,30.626,0.0084,0.0005,0.0022,0.0596,0.02,0
2017-01-24 16:30:00,1159.7386666666669,-19.405991243746065,0.9559267166370194,4.5765060213284485,1400.502,1105.392,1105.392,258.0704,30.527,0.0084,0.0005,0.0022,0.0597,0.02,0
2017-01-24 16:45:00,1145.2173333333333,-19.405991243746065,0.959611344801838,6.7920123454871035,1397.7839999999999,1103.0939999999998,1103.0939999999998,258.1308,30.428,0.0085,0.0005,0.0023,0.0597,0.0201,0
2017-01-24 17:00:00,558.8993333333333,-19.405991243746065,0.9669226310268644,9.779246826380254,1389.864,1096.182,1096.182,258.1913,30.329,0.0086,0.0005,0.0023,0.0597,0.0201,0
2017-01-24 17:15:00,1154.8633333333337,-19.405991243746065,0.9779950746092276,13.016233462721793,1376.778,1084.692,1084.692,258.2517,30.23,0.0086,0.0005,0.0023,0.0597,0.0202,0
2017-01-24 17:30:00,359.7013333333333,-19.405991243746065,0.9930367667964594,16.354024428761942,1358.586,1068.672,1068.672,258.3122,30.1309,0.0087,0.0005,0.0023,0.0598,0.0202,0
2017-01-24 17:45:00,289.306,-19.405991243746065,1.0123391024468305,19.740078771848523,1335.3600000000001,1048.212,1048.212,258.3726,30.0319,0.0087,0.0005,0.0023,0.0598,0.0203,0
2017-01-24 18:00:00,584.1833333333333,-19.405991243746065,1.0362909474297306,23.151634815452923,1307.202,1023.42,1023.42,258.4292,29.9391,0.0088,0.0005,0.0023,0.0598,0.0203,0
2017-01-24 18:15:00,846.554,-19.405991243746065,1.0653986088135348,26.57717473688054,1274.226,994.038,994.038,258.3734,30.0251,0.0088,0.0005,0.0024,0.0602,0.0203,0
2017-01-24 18:30:00,870.9733333333334,-19.405991243746065,1.1003136183442026,30.010114873299468,1236.588,960.618,960.618,258.3176,30.1112,0.0089,0.0006,0.0024,0.0605,0.0204,0
2017-01-24 18:45:00,916.0926666666668,-19.405991243746065,1.141871355057023,33.446286792931815,1194.432,923.298,923.298,258.2619,30.1973,0.0089,0.0006,0.0024,0.0609,0.0204,0
2017-01-24 19:00:00,801.8186666666667,-19.405991243746065,1.191145112746041,36.88280098008233,1147.944,882.264,882.264,258.2061,30.2833,0.009,0.0006,0.0024,0.0612,0.0204,0
2017-01-24 19:15:00,734.982,-19.405991243746065,1.2495227442232082,40.31748225407329,1097.328,837.732,837.732,258.1503,30.3694,0.009,0.0006,0.0024,0.0615,0.0204,0
2017-01-24 19:30:00,760.158,-19.405991243746065,1.3188171738386143,43.74856590230555,1042.8,789.924,639.408,258.0946,30.4555,0.009,0.0006,0.0025,0.0619,0.0205,51
2017-01-24 19:45:00,721.0713333333333,-19.405991243746065,1.401429138013331,47.174522216803744,984.5880000000001,739.086,602.724,258.0388,30.5415,0.0091,0.0006,0.0025,0.0622,0.0205,41
2017-01-24 20:00:00,624.0706666666666,-19.405991243746065,1.5005929508960978,50.593948202190816,922.9380000000001,685.482,660.594,257.983,30.6276,0.0091,0.0006,0.0025,0.0626,0.0205,0
2017-01-24 20:15:00,591.0640000000001,-19.405991243746065,1.620758856667928,54.00549604799716,858.126,629.406,527.808,257.9273,30.7137,0.0092,0.0006,0.0025,0.0629,0.0206,19
2017-01-24 20:30:00,530.7913333333333,-19.405991243746065,1.768209125287069,57.40782231103698,790.416,571.176,545.8380000000001,257.8715,30.7997,0.0092,0.0006,0.0025,0.0633,0.0206,0
2017-01-24 20:45:00,337.3833333333333,-19.405991243746065,1.9520930585039653,60.799548840174616,720.108,511.14,511.14,257.8158,30.8858,0.0092,0.0006,0.0026,0.0636,0.0206,0
2017-01-24 21:00:00,256.62066666666664,-19.405991243746065,2.1862552000823063,64.17923014552069,647.5020000000001,449.706,352.87800000000004,257.7804,30.9585,0.0093,0.0006,0.0026,0.0639,0.0206,38
2017-01-24 21:15:00,323.7,-19.405991243746065,2.492669270035367,67.54532388500077,572.904,387.786,253.404,258.3368,30.6434,0.0093,0.0006,0.0026,0.0632,0.0206,47
2017-01-24 21:30:00,284.35,-19.405991243746065,2.908404710033511,70.89616222400201,496.63200000000006,325.326,73.536,258.8932,30.3283,0.0093,0.0006,0.0026,0.0626,0.0206,86
2017-01-24 21:45:00,178.246,-19.405991243746065,3.5012422110065593,74.22992241964846,419.016,262.932,29.982,259.4496,30.0131,0.0094,0.0006,0.0026,0.0619,0.0205,-1
2017-01-24 22:00:00,132.984,-19.405991243746065,4.4097328394344855,77.5445952971058,340.392,201.426,22.968,260.0061,29.698,0.0094,0.0006,0.0026,0.0612,0.0205,-1
2017-01-25 10:45:00,60.76733333333333,-19.167159414951204,4.3783784437757545,77.45373439871031,261.912,143.322,143.322,264.8187,24.3061,0.0143,0.0005,0.0015,0.0624,0.0143,0
2017-01-25 11:00:00,191.048,-19.167159414951204,3.480732428940369,74.1343753412853,341.20799999999997,203.346,203.346,264.7808,24.3475,0.0144,0.0005,0.0015,0.0626,0.0142,0
2017-01-25 11:15:00,287.26666666666665,-19.167159414951204,2.893863904465025,70.79626050182337,419.82599999999996,265.47,265.47,264.743,24.3888,0.0145,0.0005,0.0015,0.0628,0.0142,0
2017-01-25 11:30:00,348.5866666666667,-19.167159414951204,2.481794442358659,67.44138408075104,497.43,328.524,328.524,264.7051,24.4301,0.0146,0.0005,0.0015,0.0631,0.0141,0
2017-01-25 11:45:00,408.57666666666665,-19.167159414951204,2.1778109577545757,64.0715584087271,573.6840000000001,391.692,391.692,264.6673,24.4714,0.0147,0.0005,0.0015,0.0633,0.0141,0
2017-01-25 12:00:00,472.486,-19.167159414951204,1.9453543227863008,60.68844581759508,648.2579999999999,454.368,454.368,264.6282,24.5165,0.0147,0.0005,0.0015,0.0635,0.0141,0
2017-01-25 12:15:00,532.3566666666667,-19.167159414951204,1.7627208906673477,57.29358865628584,720.834,516.006,516.006,264.5535,24.6714,0.0147,0.0005,0.0015,0.0636,0.0141,0
2017-01-25 12:30:00,591.63,-19.167159414951204,1.6162205127869895,53.8884388854538,791.106,576.168,576.168,264.4787,24.8264,0.0146,0.0005,0.0015,0.0636,0.0142,0
2017-01-25 12:45:00,646.5026666666668,-19.167159414951204,1.4967976768562221,50.47438905683936,858.774,634.464,634.464,264.404,24.9814,0.0145,0.0005,0.0015,0.0637,0.0143,2
2017-01-25 13:00:00,710.118,-19.167159414951204,1.3982299629917079,47.052807173663545,923.538,690.54,664.974,264.3293,25.1363,0.0145,0.0005,0.0015,0.0637,0.0144,38
2017-01-25 13:15:00,763.3486666666666,-19.167159414951204,1.3161069191521133,43.625079173676774,985.134,744.0780000000001,736.506,264.2545,25.2913,0.0144,0.0005,0.0015,0.0637,0.0144,6
2017-01-25 13:30:00,819.3153333333333,-19.167159414951204,1.2472216322633332,40.19266503643939,1043.286,794.79,787.254,264.1798,25.4462,0.0144,0.0005,0.0015,0.0638,0.0145,45
2017-01-25 13:45:00,852.456,-19.167159414951204,1.1891928252710098,36.75717872030879,1097.748,842.418,840.222,264.105,25.6012,0.0143,0.0004,0.0015,0.0638,0.0146,46
2017-01-25 14:00:00,893.9786666666666,-19.167159414951204,1.1402217850194156,33.32051025319813,1148.2920000000001,886.704,886.704,264.0303,25.7562,0.0142,0.0004,0.0015,0.0638,0.0146,23
2017-01-25 14:15:00,950.8406666666668,-19.167159414951204,1.0989313135400074,29.885024752664734,1194.696,927.432,927.432,263.9556,25.9111,0.0142,0.0004,0.0015,0.0639,0.0147,0
2017-01-25 14:30:00,981.938,-19.167159414951204,1.0642563138677306,26.453908505789986,1236.762,964.398,964.398,263.8808,26.0661,0.0141,0.0004,0.0015,0.0639,0.0148,0
2017-01-25 14:45:00,1011.75,-19.167159414951204,1.0353678810846711,23.031813803260395,1274.31,997.4159999999999,997.4159999999999,263.8061,26.221,0.0141,0.0004,0.0015,0.0639,0.0149,0
2017-01-25 15:00:00,1035.438,-19.167159414951204,1.0116197421638073,19.626159285212157,1307.178,1026.324,1026.324,263.7272,26.3755,0.014,0.0004,0.0015,0.064,0.0149,23
2017-01-25 15:15:00,1066.5853333333334,-19.167159414951204,0.9925099945874812,16.250015387452756,1335.2279999999998,1050.99,1050.99,263.5277,26.5163,0.0139,0.0004,0.0015,0.0642,0.015,0
2017-01-25 15:30:00,1077.2293333333332,-19.167159414951204,0.9776535893769718,12.92932717748406,1358.34,1071.288,1071.288,263.3283,26.6571,0.0138,0.0004,0.0015,0.0644,0.0151,0
2017-01-25 15:45:00,1046.243333333333,-19.167159414951204,0.9667625660048526,9.724022886296352,1376.412,1087.1100000000001,1078.716,263.1289,26.7979,0.0138,0.0004,0.0015,0.0646,0.0152,79
2017-01-25 16:00:00,816.1306666666666,-19.167159414951204,0.9596320510133483,6.802390453789651,1389.366,1098.384,1096.05,262.9294,26.9386,0.0137,0.0004,0.0015,0.0648,0.0152,48
2017-01-25 16:15:00,684.12,-19.167159414951204,0.9561306900578417,4.726834118786598,1397.148,1105.044,1095.714,262.73,27.0794,0.0136,0.0004,0.0015,0.065,0.0153,26
