,date,swgnt,swfdn
7613,2017-11-17 05:30:00,0.0,0.0
7614,2017-11-17 06:30:00,0.0,0.0
7615,2017-11-17 07:30:00,0.0,0.0
7616,2017-11-17 08:30:00,0.0,0.0
7617,2017-11-17 09:30:00,2.4990234,3.272461
7618,2017-11-17 10:30:00,125.21875,156.875
7619,2017-11-17 11:30:00,352.0,422.5
7620,2017-11-17 12:30:00,581.25,680.75
7621,2017-11-17 13:30:00,781.25,901.5
7622,2017-11-17 14:30:00,931.5,1065.5
7623,2017-11-17 15:30:00,1019.75,1161.0
7624,2017-11-17 16:30:00,1040.5,1183.0
7625,2017-11-17 17:30:00,992.0,1129.5
7626,2017-11-17 18:30:00,878.5,1005.75
7627,2017-11-17 19:30:00,709.75,820.25
7628,2017-11-17 20:30:00,497.75,584.5
7629,2017-11-17 21:30:00,270.875,326.625
7630,2017-11-17 22:30:00,66.0625,82.9375
7631,2017-11-17 23:30:00,0.0,0.0
7632,2017-11-18 00:30:00,0.0,0.0
7633,2017-11-18 01:30:00,0.0,0.0
7634,2017-11-18 02:30:00,0.0,0.0
7635,2017-11-18 03:30:00,0.0,0.0
7636,2017-11-18 04:30:00,0.0,0.0
7637,2017-11-18 05:30:00,0.0,0.0
7638,2017-11-18 06:30:00,0.0,0.0
7639,2017-11-18 07:30:00,0.0,0.0
7640,2017-11-18 08:30:00,0.0,0.0
7641,2017-11-18 09:30:00,2.4511719,3.1357422
7642,2017-11-18 10:30:00,110.125,136.75
7643,2017-11-18 11:30:00,271.0,324.125
7644,2017-11-18 12:30:00,454.0,531.5
7645,2017-11-18 13:30:00,612.0,707.5
7646,2017-11-18 14:30:00,728.75,836.5
7647,2017-11-18 15:30:00,794.75,908.75
7648,2017-11-18 16:30:00,838.0,957.5
7649,2017-11-18 17:30:00,858.0,981.75
7650,2017-11-18 18:30:00,825.25,947.5
7651,2017-11-18 19:30:00,690.75,799.5
7652,2017-11-18 20:30:00,494.0,580.25
7653,2017-11-18 21:30:00,271.0,326.5
7654,2017-11-18 22:30:00,69.3125,86.78125
7655,2017-11-18 23:30:00,0.0007529259,0.0008928776
7656,2017-11-19 00:30:00,0.0,0.0
7657,2017-11-19 01:30:00,0.0,0.0
7658,2017-11-19 02:30:00,0.0,0.0
7659,2017-11-19 03:30:00,0.0,0.0
7660,2017-11-19 04:30:00,0.0,0.0
7661,2017-11-19 05:30:00,0.0,0.0
7662,2017-11-19 06:30:00,0.0,0.0
7663,2017-11-19 07:30:00,0.0,0.0
7664,2017-11-19 08:30:00,0.0,0.0
7665,2017-11-19 09:30:00,2.8896484,3.7753906
7666,2017-11-19 10:30:00,126.375,158.1875
7667,2017-11-19 11:30:00,350.875,421.125
7668,2017-11-19 12:30:00,578.75,677.75
7669,2017-11-19 13:30:00,778.75,898.5
7670,2017-11-19 14:30:00,930.0,1063.5
7671,2017-11-19 15:30:00,1020.75,1162.0
7672,2017-11-19 16:30:00,1041.5,1184.0
7673,2017-11-19 17:30:00,992.5,1130.5
7674,2017-11-19 18:30:00,879.5,1006.75
7675,2017-11-19 19:30:00,709.0,819.5
7676,2017-11-19 20:30:00,498.875,585.75
7677,2017-11-19 21:30:00,268.0,322.75
7678,2017-11-19 22:30:00,68.21875,85.5625
7679,2017-11-19 23:30:00,0.0024662018,0.0029392242
7680,2017-11-20 00:30:00,0.0,0.0
7681,2017-11-20 01:30:00,0.0,0.0
7682,2017-11-20 02:30:00,0.0,0.0
7683,2017-11-20 03:30:00,0.0,0.0
7684,2017-11-20 04:30:00,0.0,0.0
7685,2017-11-20 05:30:00,0.0,0.0
7686,2017-11-20 06:30:00,0.0,0.0
7687,2017-11-20 07:30:00,0.0,0.0
7688,2017-11-20 08:30:00,0.0,0.0
7689,2017-11-20 09:30:00,3.0898438,4.0253906
7690,2017-11-20 10:30:00,127.78125,159.9375
7691,2017-11-20 11:30:00,352.875,423.5
7692,2017-11-20 12:30:00,580.75,680.0
7693,2017-11-20 13:30:00,780.75,900.75
7694,2017-11-20 14:30:00,933.0,1067.0
7695,2017-11-20 15:30:00,1024.0,1166.0
7696,2017-11-20 16:30:00,1045.0,1188.0
7697,2017-11-20 17:30:00,995.75,1134.0
7698,2017-11-20 18:30:00,883.0,1011.0
7699,2017-11-20 19:30:00,715.25,827.0
7700,2017-11-20 20:30:00,508.875,598.0
7701,2017-11-20 21:30:00,282.625,341.125
7702,2017-11-20 22:30:00,75.0625,94.5
7703,2017-11-20 23:30:00,0.0066337585,0.008029938
7704,2017-11-21 00:30:00,0.0,0.0
7705,2017-11-21 01:30:00,0.0,0.0
7706,2017-11-21 02:30:00,0.0,0.0
7707,2017-11-21 03:30:00,0.0,0.0
7708,2017-11-21 04:30:00,0.0,0.0
7709,2017-11-21 05:30:00,0.0,0.0
7710,2017-11-21 06:30:00,0.0,0.0
7711,2017-11-21 07:30:00,0.0,0.0
7712,2017-11-21 08:30:00,0.0,0.0
7713,2017-11-21 09:30:00,3.2919922,4.2871094
7714,2017-11-21 10:30:00,127.71875,159.6875
7715,2017-11-21 11:30:00,347.5,416.5
7716,2017-11-21 12:30:00,567.25,663.5
7717,2017-11-21 13:30:00,733.5,846.0
7718,2017-11-21 14:30:00,842.25,964.0
7719,2017-11-21 15:30:00,841.0,960.5
7720,2017-11-21 16:30:00,848.25,968.5
7721,2017-11-21 17:30:00,804.75,920.0
7722,2017-11-21 18:30:00,715.0,821.0
7723,2017-11-21 19:30:00,581.25,672.5
7724,2017-11-21 20:30:00,403.75,473.5
7725,2017-11-21 21:30:00,225.625,270.75
7726,2017-11-21 22:30:00,60.84375,75.75
7727,2017-11-21 23:30:00,0.00969696,0.011604309
7728,2017-11-22 00:30:00,0.0,0.0
7729,2017-11-22 01:30:00,0.0,0.0
7730,2017-11-22 02:30:00,0.0,0.0
7731,2017-11-22 03:30:00,0.0,0.0
7732,2017-11-22 04:30:00,0.0,0.0
7733,2017-11-22 05:30:00,0.0,0.0
7734,2017-11-22 06:30:00,0.0,0.0
7735,2017-11-22 07:30:00,0.0,0.0
7736,2017-11-22 08:30:00,0.0,0.0
7737,2017-11-22 09:30:00,2.6884766,3.4365234
7738,2017-11-22 10:30:00,106.4375,132.0
7739,2017-11-22 11:30:00,329.375,394.375
7740,2017-11-22 12:30:00,566.0,662.5
7741,2017-11-22 13:30:00,766.75,884.25
7742,2017-11-22 14:30:00,896.25,1025.0
7743,2017-11-22 15:30:00,916.5,1044.5
7744,2017-11-22 16:30:00,867.25,990.25
7745,2017-11-22 17:30:00,911.0,1038.5
7746,2017-11-22 18:30:00,726.75,834.5
7747,2017-11-22 19:30:00,646.5,747.5
7748,2017-11-22 20:30:00,419.625,492.125
7749,2017-11-22 21:30:00,231.5,277.75
7750,2017-11-22 22:30:00,59.78125,74.28125
7751,2017-11-22 23:30:00,0.018424988,0.022155762
7752,2017-11-23 00:30:00,0.0,0.0
7753,2017-11-23 01:30:00,0.0,0.0
7754,2017-11-23 02:30:00,0.0,0.0
7755,2017-11-23 03:30:00,0.0,0.0
7756,2017-11-23 04:30:00,0.0,0.0
7757,2017-11-23 05:30:00,0.0,0.0
7758,2017-11-23 06:30:00,0.0,0.0
7759,2017-11-23 07:30:00,0.0,0.0
7760,2017-11-23 08:30:00,0.0,0.0
7761,2017-11-23 09:30:00,3.828125,5.0
7762,2017-11-23 10:30:00,132.625,166.0625
7763,2017-11-23 11:30:00,357.5,429.125
7764,2017-11-23 12:30:00,584.5,684.75
7765,2017-11-23 13:30:00,784.5,905.25
7766,2017-11-23 14:30:00,936.0,1070.5
7767,2017-11-23 15:30:00,1026.5,1168.5
7768,2017-11-23 16:30:00,1046.5,1189.5
7769,2017-11-23 17:30:00,995.75,1134.0
7770,2017-11-23 18:30:00,882.0,1009.5
7771,2017-11-23 19:30:00,715.0,826.25
7772,2017-11-23 20:30:00,509.375,598.0
7773,2017-11-23 21:30:00,285.375,344.125
7774,2017-11-23 22:30:00,78.375,98.65625
7775,2017-11-23 23:30:00,0.032913208,0.040740967
7776,2017-11-24 00:30:00,0.0,0.0
7777,2017-11-24 01:30:00,0.0,0.0
7778,2017-11-24 02:30:00,0.0,0.0
7779,2017-11-24 03:30:00,0.0,0.0
7780,2017-11-24 04:30:00,0.0,0.0
7781,2017-11-24 05:30:00,0.0,0.0
7782,2017-11-24 06:30:00,0.0,0.0
7783,2017-11-24 07:30:00,0.0,0.0
7784,2017-11-24 08:30:00,0.0,0.0
7785,2017-11-24 09:30:00,3.7753906,4.765625
7786,2017-11-24 10:30:00,128.0625,159.3125
7787,2017-11-24 11:30:00,353.5,423.875
7788,2017-11-24 12:30:00,579.75,678.5
7789,2017-11-24 13:30:00,777.25,896.5
7790,2017-11-24 14:30:00,927.5,1060.5
7791,2017-11-24 15:30:00,1018.0,1158.5
7792,2017-11-24 16:30:00,1036.0,1177.0
7793,2017-11-24 17:30:00,984.0,1120.0
7794,2017-11-24 18:30:00,868.0,992.75
7795,2017-11-24 19:30:00,651.25,753.0
7796,2017-11-24 20:30:00,494.75,580.5
7797,2017-11-24 21:30:00,254.875,305.875
7798,2017-11-24 22:30:00,68.84375,85.90625
7799,2017-11-24 23:30:00,0.04194641,0.05178833
7800,2017-11-25 00:30:00,0.0,0.0
7801,2017-11-25 01:30:00,0.0,0.0
7802,2017-11-25 02:30:00,0.0,0.0
7803,2017-11-25 03:30:00,0.0,0.0
7804,2017-11-25 04:30:00,0.0,0.0
7805,2017-11-25 05:30:00,0.0,0.0
7806,2017-11-25 06:30:00,0.0,0.0
7807,2017-11-25 07:30:00,0.0,0.0
7808,2017-11-25 08:30:00,0.0,0.0
7809,2017-11-25 09:30:00,3.8964844,4.9921875
7810,2017-11-25 10:30:00,129.5625,161.5625
7811,2017-11-25 11:30:00,351.375,421.125
7812,2017-11-25 12:30:00,574.5,672.25
7813,2017-11-25 13:30:00,760.75,877.5
7814,2017-11-25 14:30:00,864.0,988.5
7815,2017-11-25 15:30:00,915.5,1042.5
7816,2017-11-25 16:30:00,929.0,1057.0
7817,2017-11-25 17:30:00,825.75,942.75
7818,2017-11-25 18:30:00,783.75,897.25
7819,2017-11-25 19:30:00,582.5,673.75
7820,2017-11-25 20:30:00,421.875,494.375
7821,2017-11-25 21:30:00,237.3125,284.375
7822,2017-11-25 22:30:00,69.0625,86.0
7823,2017-11-25 23:30:00,0.055511475,0.06756592
7824,2017-11-26 00:30:00,0.0,0.0
7825,2017-11-26 01:30:00,0.0,0.0
7826,2017-11-26 02:30:00,0.0,0.0
7827,2017-11-26 03:30:00,0.0,0.0
7828,2017-11-26 04:30:00,0.0,0.0
7829,2017-11-26 05:30:00,0.0,0.0
7830,2017-11-26 06:30:00,0.0,0.0
7831,2017-11-26 07:30:00,0.0,0.0
7832,2017-11-26 08:30:00,0.0,0.0
7833,2017-11-26 09:30:00,4.265625,5.5234375
7834,2017-11-26 10:30:00,132.6875,165.5
7835,2017-11-26 11:30:00,356.0,426.75
7836,2017-11-26 12:30:00,581.75,681.0
7837,2017-11-26 13:30:00,778.25,897.5
7838,2017-11-26 14:30:00,924.0,1056.0
7839,2017-11-26 15:30:00,1010.5,1149.5
7840,2017-11-26 16:30:00,1030.0,1170.0
7841,2017-11-26 17:30:00,983.25,1119.0
7842,2017-11-26 18:30:00,872.25,998.0
7843,2017-11-26 19:30:00,709.5,819.75
7844,2017-11-26 20:30:00,506.5,594.75
7845,2017-11-26 21:30:00,279.375,336.125
7846,2017-11-26 22:30:00,76.03125,95.0
7847,2017-11-26 23:30:00,0.07739258,0.095062256
7848,2017-11-27 00:30:00,0.0,0.0
7849,2017-11-27 01:30:00,0.0,0.0
7850,2017-11-27 02:30:00,0.0,0.0
7851,2017-11-27 03:30:00,0.0,0.0
7852,2017-11-27 04:30:00,0.0,0.0
7853,2017-11-27 05:30:00,0.0,0.0
7854,2017-11-27 06:30:00,0.0,0.0
7855,2017-11-27 07:30:00,0.0,0.0
7856,2017-11-27 08:30:00,0.0,0.0
7857,2017-11-27 09:30:00,4.5703125,5.9472656
7858,2017-11-27 10:30:00,133.6875,166.875
7859,2017-11-27 11:30:00,353.625,423.875
7860,2017-11-27 12:30:00,575.25,673.0
7861,2017-11-27 13:30:00,769.0,886.5
7862,2017-11-27 14:30:00,914.75,1045.5
7863,2017-11-27 15:30:00,1001.5,1139.0
7864,2017-11-27 16:30:00,1011.25,1148.5
7865,2017-11-27 17:30:00,914.75,1042.0
7866,2017-11-27 18:30:00,760.75,871.25
7867,2017-11-27 19:30:00,506.5,585.5
7868,2017-11-27 20:30:00,291.5,340.875
7869,2017-11-27 21:30:00,140.75,167.625
7870,2017-11-27 22:30:00,33.984375,41.5625
7871,2017-11-27 23:30:00,0.025527954,0.030433655
7872,2017-11-28 00:30:00,0.0,0.0
7873,2017-11-28 01:30:00,0.0,0.0
7874,2017-11-28 02:30:00,0.0,0.0
7875,2017-11-28 03:30:00,0.0,0.0
7876,2017-11-28 04:30:00,0.0,0.0
7877,2017-11-28 05:30:00,0.0,0.0
7878,2017-11-28 06:30:00,0.0,0.0
7879,2017-11-28 07:30:00,0.0,0.0
7880,2017-11-28 08:30:00,0.0,0.0
7881,2017-11-28 09:30:00,1.5009766,1.8793945
7882,2017-11-28 10:30:00,46.828125,57.03125
7883,2017-11-28 11:30:00,149.4375,176.9375
7884,2017-11-28 12:30:00,300.375,349.75
7885,2017-11-28 13:30:00,484.125,558.75
7886,2017-11-28 14:30:00,673.75,771.75
7887,2017-11-28 15:30:00,801.0,914.25
7888,2017-11-28 16:30:00,783.5,894.75
7889,2017-11-28 17:30:00,695.25,796.75
7890,2017-11-28 18:30:00,525.75,604.5
7891,2017-11-28 19:30:00,407.875,471.125
7892,2017-11-28 20:30:00,248.4375,290.25
7893,2017-11-28 21:30:00,157.1875,187.375
7894,2017-11-28 22:30:00,52.84375,64.90625
7895,2017-11-28 23:30:00,0.08294678,0.099365234
7896,2017-11-29 00:30:00,0.0,0.0
7897,2017-11-29 01:30:00,0.0,0.0
7898,2017-11-29 02:30:00,0.0,0.0
7899,2017-11-29 03:30:00,0.0,0.0
7900,2017-11-29 04:30:00,0.0,0.0
7901,2017-11-29 05:30:00,0.0,0.0
7902,2017-11-29 06:30:00,0.0,0.0
7903,2017-11-29 07:30:00,0.0,0.0
7904,2017-11-29 08:30:00,0.0,0.0
7905,2017-11-29 09:30:00,4.2871094,5.28125
7906,2017-11-29 10:30:00,104.875,127.40625
7907,2017-11-29 11:30:00,255.375,302.75
7908,2017-11-29 12:30:00,448.125,523.25
7909,2017-11-29 13:30:00,722.75,834.0
7910,2017-11-29 14:30:00,911.25,1041.5
7911,2017-11-29 15:30:00,1006.0,1144.0
7912,2017-11-29 16:30:00,1025.0,1163.5
7913,2017-11-29 17:30:00,976.0,1110.0
7914,2017-11-29 18:30:00,853.75,976.5
7915,2017-11-29 19:30:00,662.0,764.5
7916,2017-11-29 20:30:00,446.875,523.25
7917,2017-11-29 21:30:00,258.75,310.375
7918,2017-11-29 22:30:00,73.96875,92.1875
7919,2017-11-29 23:30:00,0.14703369,0.1819458
7920,2017-11-30 00:30:00,0.0,0.0
7921,2017-11-30 01:30:00,0.0,0.0
7922,2017-11-30 02:30:00,0.0,0.0
7923,2017-11-30 03:30:00,0.0,0.0
7924,2017-11-30 04:30:00,0.0,0.0
7925,2017-11-30 05:30:00,0.0,0.0
7926,2017-11-30 06:30:00,0.0,0.0
7927,2017-11-30 07:30:00,0.0,0.0
7928,2017-11-30 08:30:00,0.0,0.0
7929,2017-11-30 09:30:00,5.0527344,6.5390625
7930,2017-11-30 10:30:00,132.5,164.875
7931,2017-11-30 11:30:00,232.3125,277.125
7932,2017-11-30 12:30:00,371.25,432.625
7933,2017-11-30 13:30:00,316.75,365.375
7934,2017-11-30 14:30:00,457.25,526.75
7935,2017-11-30 15:30:00,608.5,699.25
7936,2017-11-30 16:30:00,710.5,813.25
7937,2017-11-30 17:30:00,644.0,738.25
7938,2017-11-30 18:30:00,584.5,671.75
7939,2017-11-30 19:30:00,522.25,603.5
7940,2017-11-30 20:30:00,344.0,402.625
7941,2017-11-30 21:30:00,153.125,182.75
7942,2017-11-30 22:30:00,41.375,51.015625
7943,2017-11-30 23:30:00,0.061340332,0.073638916
7944,2017-12-01 00:30:00,0.0,0.0
7945,2017-12-01 01:30:00,0.0,0.0
7946,2017-12-01 02:30:00,0.0,0.0
7947,2017-12-01 03:30:00,0.0,0.0
7948,2017-12-01 04:30:00,0.0,0.0
7949,2017-12-01 05:30:00,0.0,0.0
7950,2017-12-01 06:30:00,0.0,0.0
7951,2017-12-01 07:30:00,0.0,0.0
7952,2017-12-01 08:30:00,0.0,0.0
7953,2017-12-01 09:30:00,4.8007812,6.1816406
7954,2017-12-01 10:30:00,122.65625,152.125
7955,2017-12-01 11:30:00,323.0,385.75
7956,2017-12-01 12:30:00,563.25,658.0
7957,2017-12-01 13:30:00,763.5,879.25
7958,2017-12-01 14:30:00,890.5,1016.75
7959,2017-12-01 15:30:00,919.0,1045.5
7960,2017-12-01 16:30:00,842.5,959.75
7961,2017-12-01 17:30:00,734.5,839.25
7962,2017-12-01 18:30:00,635.0,728.75
7963,2017-12-01 19:30:00,489.375,566.25
7964,2017-12-01 20:30:00,354.25,414.75
7965,2017-12-01 21:30:00,203.0,242.9375
7966,2017-12-01 22:30:00,60.609375,75.09375
7967,2017-12-01 23:30:00,0.17883301,0.21838379
7968,2017-12-02 00:30:00,0.0,0.0
7969,2017-12-02 01:30:00,0.0,0.0
7970,2017-12-02 02:30:00,0.0,0.0
7971,2017-12-02 03:30:00,0.0,0.0
7972,2017-12-02 04:30:00,0.0,0.0
7973,2017-12-02 05:30:00,0.0,0.0
7974,2017-12-02 06:30:00,0.0,0.0
7975,2017-12-02 07:30:00,0.0,0.0
7976,2017-12-02 08:30:00,0.0,0.0
7977,2017-12-02 09:30:00,5.767578,7.529297
7978,2017-12-02 10:30:00,140.6875,175.5
7979,2017-12-02 11:30:00,363.625,435.5
7980,2017-12-02 12:30:00,587.25,686.5
7981,2017-12-02 13:30:00,780.25,899.0
7982,2017-12-02 14:30:00,889.5,1015.75
7983,2017-12-02 15:30:00,934.0,1062.5
7984,2017-12-02 16:30:00,953.0,1082.5
7985,2017-12-02 17:30:00,859.0,978.25
7986,2017-12-02 18:30:00,787.5,900.5
7987,2017-12-02 19:30:00,569.0,657.25
7988,2017-12-02 20:30:00,417.625,489.125
7989,2017-12-02 21:30:00,249.5,299.25
7990,2017-12-02 22:30:00,77.65625,96.90625
7991,2017-12-02 23:30:00,0.23657227,0.29785156
7992,2017-12-03 00:30:00,0.0,0.0
7993,2017-12-03 01:30:00,0.0,0.0
7994,2017-12-03 02:30:00,0.0,0.0
7995,2017-12-03 03:30:00,0.0,0.0
7996,2017-12-03 04:30:00,0.0,0.0
7997,2017-12-03 05:30:00,0.0,0.0
7998,2017-12-03 06:30:00,0.0,0.0
7999,2017-12-03 07:30:00,0.0,0.0
8000,2017-12-03 08:30:00,0.0,0.0
8001,2017-12-03 09:30:00,4.9746094,6.4648438
8002,2017-12-03 10:30:00,113.3125,140.625
8003,2017-12-03 11:30:00,277.375,331.0
8004,2017-12-03 12:30:00,442.25,516.5
8005,2017-12-03 13:30:00,588.0,678.5
8006,2017-12-03 14:30:00,727.75,832.75
8007,2017-12-03 15:30:00,780.75,890.25
8008,2017-12-03 16:30:00,783.25,892.5
8009,2017-12-03 17:30:00,746.0,851.25
8010,2017-12-03 18:30:00,637.5,731.25
8011,2017-12-03 19:30:00,485.375,561.0
8012,2017-12-03 20:30:00,338.75,396.0
8013,2017-12-03 21:30:00,187.5,223.25
8014,2017-12-03 22:30:00,42.546875,51.96875
8015,2017-12-03 23:30:00,0.06326294,0.075408936
8016,2017-12-04 00:30:00,0.0,0.0
8017,2017-12-04 01:30:00,0.0,0.0
8018,2017-12-04 02:30:00,0.0,0.0
8019,2017-12-04 03:30:00,0.0,0.0
8020,2017-12-04 04:30:00,0.0,0.0
8021,2017-12-04 05:30:00,0.0,0.0
8022,2017-12-04 06:30:00,0.0,0.0
8023,2017-12-04 07:30:00,0.0,0.0
8024,2017-12-04 08:30:00,0.0,0.0
8025,2017-12-04 09:30:00,2.1269531,2.5986328
8026,2017-12-04 10:30:00,51.359375,62.0625
8027,2017-12-04 11:30:00,151.6875,179.125
8028,2017-12-04 12:30:00,323.625,376.75
8029,2017-12-04 13:30:00,474.0,546.5
8030,2017-12-04 14:30:00,549.75,631.0
8031,2017-12-04 15:30:00,573.25,656.75
8032,2017-12-04 16:30:00,592.5,677.25
8033,2017-12-04 17:30:00,556.5,636.5
8034,2017-12-04 18:30:00,494.0,566.25
8035,2017-12-04 19:30:00,352.75,407.125
8036,2017-12-04 20:30:00,193.75,225.0625
8037,2017-12-04 21:30:00,95.09375,110.75
8038,2017-12-04 22:30:00,33.4375,39.15625
8039,2017-12-04 23:30:00,0.14929199,0.17663574
8040,2017-12-05 00:30:00,0.0,0.0
8041,2017-12-05 01:30:00,0.0,0.0
8042,2017-12-05 02:30:00,0.0,0.0
8043,2017-12-05 03:30:00,0.0,0.0
8044,2017-12-05 04:30:00,0.0,0.0
8045,2017-12-05 05:30:00,0.0,0.0
8046,2017-12-05 06:30:00,0.0,0.0
8047,2017-12-05 07:30:00,0.0,0.0
8048,2017-12-05 08:30:00,0.0,0.0
8049,2017-12-05 09:30:00,4.0117188,4.7714844
8050,2017-12-05 10:30:00,85.59375,101.21875
8051,2017-12-05 11:30:00,240.5,282.75
8052,2017-12-05 12:30:00,372.0,433.125
8053,2017-12-05 13:30:00,458.875,532.0
8054,2017-12-05 14:30:00,573.0,662.25
8055,2017-12-05 15:30:00,649.75,749.25
8056,2017-12-05 16:30:00,697.25,802.5
8057,2017-12-05 17:30:00,793.0,910.0
8058,2017-12-05 18:30:00,708.75,815.0
8059,2017-12-05 19:30:00,563.75,652.25
8060,2017-12-05 20:30:00,418.5,489.25
8061,2017-12-05 21:30:00,235.625,280.5
8062,2017-12-05 22:30:00,76.09375,93.9375
8063,2017-12-05 23:30:00,0.32922363,0.4128418
8064,2017-12-06 00:30:00,0.0,0.0
8065,2017-12-06 01:30:00,0.0,0.0
8066,2017-12-06 02:30:00,0.0,0.0
8067,2017-12-06 03:30:00,0.0,0.0
8068,2017-12-06 04:30:00,0.0,0.0
8069,2017-12-06 05:30:00,0.0,0.0
8070,2017-12-06 06:30:00,0.0,0.0
8071,2017-12-06 07:30:00,0.0,0.0
8072,2017-12-06 08:30:00,0.0,0.0
8073,2017-12-06 09:30:00,6.544922,8.472656
8074,2017-12-06 10:30:00,143.8125,179.0
8075,2017-12-06 11:30:00,367.25,439.625
8076,2017-12-06 12:30:00,592.0,691.75
8077,2017-12-06 13:30:00,787.5,907.0
8078,2017-12-06 14:30:00,934.25,1066.0
8079,2017-12-06 15:30:00,1016.25,1154.0
8080,2017-12-06 16:30:00,1026.5,1164.0
8081,2017-12-06 17:30:00,957.75,1088.5
8082,2017-12-06 18:30:00,852.75,974.0
8083,2017-12-06 19:30:00,659.75,761.0
8084,2017-12-06 20:30:00,439.25,513.75
8085,2017-12-06 21:30:00,245.6875,293.625
8086,2017-12-06 22:30:00,70.53125,86.96875
8087,2017-12-06 23:30:00,0.2536621,0.30700684
8088,2017-12-07 00:30:00,0.0,0.0
8089,2017-12-07 01:30:00,0.0,0.0
8090,2017-12-07 02:30:00,0.0,0.0
8091,2017-12-07 03:30:00,0.0,0.0
8092,2017-12-07 04:30:00,0.0,0.0
8093,2017-12-07 05:30:00,0.0,0.0
8094,2017-12-07 06:30:00,0.0,0.0
8095,2017-12-07 07:30:00,0.0,0.0
8096,2017-12-07 08:30:00,0.0,0.0
8097,2017-12-07 09:30:00,5.1640625,6.517578
8098,2017-12-07 10:30:00,117.0625,144.5
8099,2017-12-07 11:30:00,305.5,364.125
8100,2017-12-07 12:30:00,507.5,591.75
8101,2017-12-07 13:30:00,726.0,835.25
8102,2017-12-07 14:30:00,858.25,979.25
8103,2017-12-07 15:30:00,926.5,1052.5
8104,2017-12-07 16:30:00,914.5,1038.0
8105,2017-12-07 17:30:00,795.0,905.25
8106,2017-12-07 18:30:00,697.0,797.5
8107,2017-12-07 19:30:00,503.5,581.0
8108,2017-12-07 20:30:00,308.5,360.375
8109,2017-12-07 21:30:00,168.4375,200.6875
8110,2017-12-07 22:30:00,54.203125,66.75
8111,2017-12-07 23:30:00,0.21252441,0.25512695
8112,2017-12-08 00:30:00,0.0,0.0
8113,2017-12-08 01:30:00,0.0,0.0
8114,2017-12-08 02:30:00,0.0,0.0
8115,2017-12-08 03:30:00,0.0,0.0
8116,2017-12-08 04:30:00,0.0,0.0
8117,2017-12-08 05:30:00,0.0,0.0
8118,2017-12-08 06:30:00,0.0,0.0
8119,2017-12-08 07:30:00,0.0,0.0
8120,2017-12-08 08:30:00,0.0,0.0
8121,2017-12-08 09:30:00,6.4453125,8.136719
8122,2017-12-08 10:30:00,138.4375,171.3125
8123,2017-12-08 11:30:00,360.75,431.25
8124,2017-12-08 12:30:00,586.75,685.25
8125,2017-12-08 13:30:00,782.0,900.0
8126,2017-12-08 14:30:00,928.5,1059.0
8127,2017-12-08 15:30:00,1013.75,1150.5
8128,2017-12-08 16:30:00,1018.5,1154.5
8129,2017-12-08 17:30:00,919.75,1045.5
8130,2017-12-08 18:30:00,767.25,876.5
8131,2017-12-08 19:30:00,596.5,687.5
8132,2017-12-08 20:30:00,398.25,465.375
8133,2017-12-08 21:30:00,224.125,267.875
8134,2017-12-08 22:30:00,73.71875,91.5
8135,2017-12-08 23:30:00,0.3741455,0.46411133
8136,2017-12-09 00:30:00,0.0,0.0
8137,2017-12-09 01:30:00,0.0,0.0
8138,2017-12-09 02:30:00,0.0,0.0
8139,2017-12-09 03:30:00,0.0,0.0
8140,2017-12-09 04:30:00,0.0,0.0
8141,2017-12-09 05:30:00,0.0,0.0
8142,2017-12-09 06:30:00,0.0,0.0
8143,2017-12-09 07:30:00,0.0,0.0
8144,2017-12-09 08:30:00,0.0,0.0
8145,2017-12-09 09:30:00,5.703125,7.2695312
8146,2017-12-09 10:30:00,113.5625,139.6875
8147,2017-12-09 11:30:00,290.625,346.125
8148,2017-12-09 12:30:00,432.625,504.25
8149,2017-12-09 13:30:00,579.75,667.25
8150,2017-12-09 14:30:00,631.25,722.25
8151,2017-12-09 15:30:00,704.0,802.5
8152,2017-12-09 16:30:00,740.25,842.75
8153,2017-12-09 17:30:00,732.0,834.25
8154,2017-12-09 18:30:00,617.75,707.25
8155,2017-12-09 19:30:00,527.25,608.25
8156,2017-12-09 20:30:00,372.375,434.875
8157,2017-12-09 21:30:00,165.4375,196.125
8158,2017-12-09 22:30:00,32.890625,39.5625
8159,2017-12-09 23:30:00,0.12628174,0.1506958
8160,2017-12-10 00:30:00,0.0,0.0
8161,2017-12-10 01:30:00,0.0,0.0
8162,2017-12-10 02:30:00,0.0,0.0
8163,2017-12-10 03:30:00,0.0,0.0
8164,2017-12-10 04:30:00,0.0,0.0
8165,2017-12-10 05:30:00,0.0,0.0
8166,2017-12-10 06:30:00,0.0,0.0
8167,2017-12-10 07:30:00,0.0,0.0
8168,2017-12-10 08:30:00,0.0,0.0
8169,2017-12-10 09:30:00,3.0546875,3.788086
8170,2017-12-10 10:30:00,79.15625,96.78125
8171,2017-12-10 11:30:00,278.75,332.75
8172,2017-12-10 12:30:00,499.75,585.25
8173,2017-12-10 13:30:00,708.75,818.75
8174,2017-12-10 14:30:00,855.25,977.75
8175,2017-12-10 15:30:00,888.0,1010.0
8176,2017-12-10 16:30:00,886.0,1007.0
8177,2017-12-10 17:30:00,803.5,915.75
8178,2017-12-10 18:30:00,684.25,784.0
8179,2017-12-10 19:30:00,471.375,544.25
8180,2017-12-10 20:30:00,295.25,344.75
